Date,Petrol_Price
1/1/1973,0.08
1/1/1974,0.08333
1/1/1975,0.086666667
1/1/1976,0.09
1/1/1977,0.112966135
1/1/1978,0.135869522
1/1/1979,0.156383412
1/1/1980,0.169806729
1/1/1981,0.183266823
1/1/1982,0.196690141
1/1/1983,0.2375
1/1/1984,0.287272727
1/1/1985,0.337181818
1/1/1986,0.386954545
1/1/1987,0.40503937
1/1/1988,0.417014436
1/1/1989,0.6
1/1/1990,0.64626109
1/1/1991,0.69252218
1/1/1992,2.038555443
1/1/1993,3.639572737
1/1/1994,4.751597444
1/1/1995,15.60446781
1/1/1996,18.00262812
1/1/1997,20.40735874
1/1/1998,22.80551905
1/1/1999,20
1/1/2000,27.05996132
1/1/2001,23.34061931
1/1/2002,26
1/1/2003,35.90310078
1/1/2004,55
1/1/2005,60.87008821
1/1/2006,66.72413793
1/1/2007,72.57818765
1/1/2008,66.57908847
1/1/2009,85.22252011
1/1/2010,103.8150134
1/1/2011,122.4075067
1/1/2012,141
1/1/2013,93.84968497
1/1/2014,90.56435644
1/1/2015,87.2790279
1/1/2016,128.6602151
1/1/2017,141.6619318
1/1/2018,136.4772727
1/1/2019,131.2926136
1/1/2020,126.1079545
1/1/2021,169
1/1/2022,176.7970628
1/1/2023,184.5941255
1/1/2024,695
1/1/2025,1131.896447
4/1/2025,1239.33
